u,v,weight
SF3B3,TXNL4A,1.0
SF3B3,UBC,1.0
SF3B3,WBP4,1.0
SF3B3,WWOX,1.0
SF3B3,XAB2,1.0
SF3B3,YWHAG,1.0
SF3B3,YWHAZ,1.0
SF3B4,SMNDC1,1.0
SF3B4,SORBS1,1.0
SF3B4,SRRM1,1.0
SF3B4,SRRM2,1.0
SF3B4,SS18L1,1.0
SF3B4,STK19,1.0
SF3B4,SUMO4,1.0
SF3B4,TCERG1,1.0
SF3B4,TERF2,1.0
SF3B4,VPS52,1.0
SF3B4,WBP4,1.0
SF3B5,SRRM2,1.0
SF3B5,TLX3,1.0
SFN,SGK223,1.0
SFN,SH2D3A,1.0
SFN,SH3BP4,1.0
SFN,SHCBP1,1.0
SFN,SHROOM1,1.0
SFN,SHROOM3,1.0
SFN,SIPA1L1,1.0
SFN,SIPA1L3,1.0
SFN,SORBS2,1.0
SFN,SPG21,1.0
SFN,SPIRE1,1.0
SFN,SRRM2,1.0
SFN,ST5,1.0
SFN,SYNJ2,1.0
SFN,TBL3,1.0
SFN,THAP1,1.0
SFN,TJP2,1.0
SFN,TNK1,1.0
SFN,TNS4,1.0
SFN,TP53,1.0
SFN,TRIM25,1.0
SFN,TRIM32,1.0
SFN,TSC2,1.0
SFN,UBC,1.0
SFN,USP43,1.0
SFN,USP8,1.0
SFN,WDR37,1.0
SFN,WDYHV1,1.0
SFN,WEE1,1.0
SFN,YWHAG,1.0
SFN,YWHAZ,1.0
SFN,ZAK,1.0
SFN,ZFP36,1.0
SFN,ZNF417,1.0
SFN,ZNF638,1.0
SFPQ,SIN3A,1.0
SFPQ,SMAD5,1.0
SFPQ,SMARCA2,1.0
SFPQ,SMARCD1,1.0
SFPQ,SNRNP70,1.0
SFPQ,SNRPA,1.0
SFPQ,SNRPB,1.0
SFPQ,SP1,1.0
SFPQ,SP3,1.0
SFPQ,SREK1,1.0
SFPQ,SRRM1,1.0
SFPQ,SRRM2,1.0
SFPQ,TADA2A,1.0
SFPQ,TBK1,1.0
SFPQ,TCERG1,1.0
SFPQ,TLN1,1.0
SFPQ,TOP1,1.0
SFPQ,TOPORS,1.0
SFPQ,TRAF1,1.0
SFPQ,TSC1,1.0
SFPQ,TUBB4,1.0
SFPQ,UBB,1.0
SFPQ,UBC,1.0
SFPQ,VCL,1.0
SFPQ,WBP4,1.0
SFPQ,WWOX,1.0
SFPQ,ZMYM2,1.0
SFRP1,WNT1,1.0
SFRP1,WNT2,1.0
SFRP1,WNT4,1.0
SFRP2,WNT1,1.0
SFRP2,WNT4,1.0
SFT2D1,SIAH1,1.0
SFTPA1,TLR2,1.0
SFTPA1,TLR4,1.0
SFTPD,TLR2,1.0
SFTPD,TLR4,1.0
SFXN1,TSC22D1,1.0
SFXN1,UBA5,1.0
SFXN1,UBC,1.0
SFXN4,TSC22D1,1.0
SGCA,SGCB,1.0
SGCA,SGCD,1.0
SGCB,SGCD,1.0
SGCB,SGCG,1.0
SGCB,SGCZ,1.0
SGCD,SGCG,1.0
SGCG,SSPN,1.0
SGK1,SLC1A3,1.0
SGK1,SLC9A3R2,1.0
SGK1,TUFM,1.0
SGK1,UBC,1.0
SGK1,VARS,1.0
SGK1,VCP,1.0
SGK196,TGFBR1,1.0
SGOL2,TUSC2,1.0
SGPL1,TMBIM4,1.0
SGTA,SPP1,1.0
SGTA,SPPL2A,1.0
SGTA,SRGN,1.0
SGTA,SSR4,1.0
SGTA,STK38L,1.0
SGTA,SYT4,1.0
SGTA,TOMM20,1.0
SGTA,TRMT5,1.0
SGTA,UBC,1.0
SGTA,UBL4A,1.0
SGTA,USP7,1.0
SGTA,ZG16,1.0
SH2B2,SHC1,1.0
SH2B2,SORBS1,1.0
SH2B3,ZAP70,1.0
SH2D1A,SIGLEC5,1.0
SH2D1A,SIGLEC6,1.0
SH2D1A,SIGLEC7,1.0
SH2D1A,SLAMF1,1.0
SH2D1A,SLAMF6,1.0
SH2D1A,SLAMF7,1.0
SH2D1B,SLAMF1,1.0
SH2D2A,SMAD2,1.0
SH2D2A,SMAD3,1.0
SH2D2A,SRC,1.0
SH2D2A,TXK,1.0
SH2D3A,TSG101,1.0
SH2D3C,SNCAIP,1.0
SH2D3C,SRC,1.0
SH2D4A,SH3GL1,1.0
SH3BP1,SRC,1.0
SH3BP2,SH3KBP1,1.0
SH3BP2,SYK,1.0
SH3BP2,TF,1.0
SH3BP2,VAV1,1.0
SH3BP2,VAV2,1.0
SH3BP2,VAV3,1.0
SH3BP2,YWHAQ,1.0
SH3BP2,ZAP70,1.0
SH3BP4,TCP1,1.0
SH3BP4,TFAP2A,1.0
SH3BP4,TFRC,1.0
SH3BP4,TTC1,1.0
SH3BP4,TXNL1,1.0
SH3BP4,YWHAB,1.0
SH3BP4,YWHAE,1.0
SH3BP4,YWHAG,1.0
SH3BP4,YWHAQ,1.0
SH3BP4,YWHAZ,1.0
SH3BP4,ZBTB37,1.0
SH3BP5,SOS1,1.0
SH3BP5,TNKS,1.0
SH3BP5L,SOLH,1.0
SH3BP5L,UBE2I,1.0
SH3BP5L,YWHAB,1.0
SH3BP5L,YWHAG,1.0
SH3BP5L,YWHAZ,1.0
SH3D19,SH3GL1,1.0
SH3D19,SH3GL3,1.0
SH3D19,SH3YL1,1.0
SH3D19,SOS2,1.0
SH3GL1,SH3GL2,1.0
SH3GL1,SH3GL3,1.0
SH3GL1,SH3KBP1,1.0
SH3GL2,SH3GL3,1.0
SH3GL2,SH3KBP1,1.0
SH3GL2,SYN1,1.0
SH3GL2,SYNJ1,1.0
SH3GL2,SYNJ2,1.0
SH3GL2,TCEA2,1.0
SH3GL2,UBC,1.0
SH3GL2,VWA5B2,1.0
SH3GL3,SH3KBP1,1.0
SH3GL3,SNRPN,1.0
SH3GL3,SNURF,1.0
SH3GL3,SNX24,1.0
SH3GL3,TERF1,1.0
SH3GL3,TOE1,1.0
SH3GL3,VIM,1.0
SH3GL3,WASL,1.0
SH3GL3,WDR33,1.0
SH3GLB1,SH3GLB2,1.0
SH3GLB1,SH3KBP1,1.0
SH3GLB1,USP7,1.0
SH3GLB1,UVRAG,1.0
SH3GLB2,SH3KBP1,1.0
SH3GLB2,SREK1,1.0
SH3GLB2,UBA5,1.0
SH3KBP1,SHKBP1,1.0
SH3KBP1,SOS1,1.0
SH3KBP1,SPRY2,1.0
SH3KBP1,SQSTM1,1.0
SH3KBP1,SRC,1.0
SH3KBP1,SYNJ1,1.0
SH3KBP1,TAF6,1.0
SH3KBP1,TJP2,1.0
SH3KBP1,TNFRSF1A,1.0
SH3KBP1,TRADD,1.0
SH3KBP1,TRAF1,1.0
SH3KBP1,TRAF2,1.0
SH3KBP1,UBC,1.0
SH3PXD2A,SOS1,1.0
SH3PXD2A,SRC,1.0
SH3RF1,SIAH1,1.0
SH3RF1,SIAH2,1.0
SH3RF1,UBC,1.0
SH3RF2,UBE2N,1.0
SH3RF3,UBC,1.0
SH3YL1,SYNJ1,1.0
SH3YL1,UNC50,1.0
SH3YL1,VIM,1.0
SHANK1,SHARPIN,1.0
SHANK1,SPTAN1,1.0
SHANK1,SSTR2,1.0
SHANK1,STAT1,1.0
SHANK1,TANC1,1.0
SHANK2,SLC9A3,1.0
SHANK2,SRC,1.0
SHANK2,SSTR2,1.0
SHANK3,SPTAN1,1.0
SHARPIN,TRAF2,1.0
SHB,SLC39A1,1.0
SHB,SRC,1.0
SHB,VAV1,1.0
SHB,ZAP70,1.0
SHBG,SLC37A1,1.0
SHBG,SNAPIN,1.0
SHBG,SORD,1.0
SHBG,SRI,1.0
SHBG,UBE2O,1.0
SHBG,ZC3H12A,1.0
SHC1,SHCBP1,1.0
SHC1,SOS1,1.0
SHC1,SOS2,1.0
SHC1,SP1,1.0
SHC1,SRC,1.0
SHC1,STAT5A,1.0
SHC1,STAT5B,1.0
SHC1,TAX1BP1,1.0
SHC1,TEC,1.0
SHC1,TEK,1.0
SHC1,TPR,1.0
SHC1,VAV1,1.0
SHC1,VAV3,1.0
SHC1,ZAP70,1.0
SHCBP1,USP49,1.0
SHCBP1,YWHAG,1.0
SHCBP1,ZUFSP,1.0
SHD,TRIP4,1.0
SHKBP1,YWHAG,1.0
SHMT1,TBL3,1.0
SHMT1,TDP2,1.0
SHMT1,UCKL1,1.0
SHMT1,USP7,1.0
SHMT2,TNFRSF10D,1.0
SHMT2,UBA5,1.0
SHOX,SOX5,1.0
SHOX,SOX6,1.0
SHOX2,TRIM29,1.0
SHPRH,USP36,1.0
SHPRH,USP49,1.0
SHPRH,YWHAG,1.0
SHQ1,SPTLC1,1.0
SHQ1,WDR48,1.0
SHROOM2,SRC,1.0
SHROOM2,YWHAG,1.0
SIAH1,SIAH2,1.0
SIAH1,SKP1,1.0
SIAH1,SLC9A3R2,1.0
SIAH1,SNCAIP,1.0
SIAH1,SURF4,1.0
SIAH1,SYP,1.0
SIAH1,TBL1X,1.0
SIAH1,TRIB3,1.0
SIAH1,TUBA1A,1.0
SIAH1,TUBA1B,1.0
SIAH1,TUBA3D,1.0
SIAH1,TUBA4A,1.0
SIAH1,TUBA8,1.0
SIAH1,UBC,1.0
SIAH1,UBE2D1,1.0
SIAH1,UBE2D2,1.0
SIAH1,UBE2D3,1.0
SIAH1,UBE2D4,1.0
SIAH1,UBE2E2,1.0
SIAH1,UBE2E3,1.0
SIAH1,UBE2I,1.0
SIAH1,UBE2K,1.0
SIAH1,UBE2L6,1.0
SIAH1,UBE2N,1.0
SIAH1,UBE2V2,1.0
SIAH1,VAV1,1.0
SIAH1,XIAP,1.0
SIAH1,ZNF638,1.0
SIAH2,SNCA,1.0
SIAH2,SNCAIP,1.0
SIAH2,SPRY2,1.0
SIAH2,SYP,1.0
SIAH2,TPX2,1.0
SIAH2,TRAF2,1.0
SIAH2,UBC,1.0
SIAH2,UBE2I,1.0
SIAH2,UBE2L6,1.0
SIAH2,USP13,1.0
SIAH2,VAV1,1.0
SIGIRR,TLR4,1.0
SIGIRR,TLR5,1.0
SIGIRR,TLR9,1.0
SIGIRR,TRAF6,1.0
SIGLEC1,SPN,1.0
SIGLEC1,TNR,1.0
SIGLEC14,TYROBP,1.0
SIGLEC5,TRIP13,1.0
SIGLEC7,TRAF4,1.0
SIK1,VAPA,1.0
SIK1,YWHAZ,1.0
SIK3,SMAD2,1.0
SIK3,SMAD3,1.0
SIK3,YWHAZ,1.0
SIKE1,SLMAP,1.0
SIKE1,STK24,1.0
SIKE1,STK25,1.0
SIKE1,STRN,1.0
SIKE1,STRN3,1.0
SIKE1,STRN4,1.0
SIKE1,TBK1,1.0
SIKE1,TRAF3IP3,1.0
SIL1,SMAD9,1.0
SIM2,UBC,1.0
SIN3A,SIN3B,1.0
SIN3A,SKI,1.0
SIN3A,SKIL,1.0
SIN3A,SMAD3,1.0
SIN3A,SMARCA2,1.0
SIN3A,SMARCA4,1.0
SIN3A,SMARCA5,1.0
SIN3A,SMARCB1,1.0
SIN3A,SMARCC1,1.0
SIN3A,SMARCC2,1.0
SIN3A,SMARCE1,1.0
SIN3A,SMN2,1.0
SIN3A,SNW1,1.0
SIN3A,SP1,1.0
SIN3A,SPI1,1.0
SIN3A,STRA13,1.0
SIN3A,SUDS3,1.0
SIN3A,SUMO1,1.0
SIN3A,SYT1,1.0
SIN3A,TADA2A,1.0
SIN3A,TAF1,1.0
SIN3A,TAF5,1.0
SIN3A,TAF6,1.0
SIN3A,TAF9,1.0
SIN3A,TAL1,1.0
SIN3A,TBL1X,1.0
SIN3A,TBL1XR1,1.0
SIN3A,TBP,1.0
SIN3A,TCF3,1.0
SIN3A,TFCP2,1.0
SIN3A,TGIF1,1.0
SIN3A,THAP11,1.0
SIN3A,THOC2,1.0
SIN3A,TNPO3,1.0
SIN3A,TOP1,1.0
SIN3A,TOPORS,1.0
SIN3A,TP53,1.0
SIN3A,TRIM28,1.0
SIN3A,TRRAP,1.0
SIN3A,VDR,1.0
SIN3A,WHSC1,1.0
SIN3A,ZBTB16,1.0
SIN3A,ZBTB4,1.0
SIN3A,ZBTB7A,1.0
SIN3B,SMARCA2,1.0
SIN3B,SMARCA4,1.0
SIN3B,SMARCB1,1.0
SIN3B,SMARCE1,1.0
SIN3B,SMN2,1.0
SIN3B,SUDS3,1.0
SIN3B,WHSC1,1.0
SIN3B,ZBTB16,1.0
SIN3B,ZBTB4,1.0
SIPA1L1,USP11,1.0
SIPA1L3,YWHAZ,1.0
SIRPA,TRIM2,1.0
SIRPB1,SYK,1.0
SIRPB1,TYROBP,1.0
SIRT1,SIRT2,1.0
SIRT1,SMAD7,1.0
SIRT1,SREBF1,1.0
SIRT1,STK4,1.0
SIRT1,SUV39H1,1.0
SIRT1,SUZ12,1.0
SIRT1,TLE1,1.0
SIRT1,TP53,1.0
SIRT1,USP22,1.0
SIRT1,VDR,1.0
SIRT1,XRCC6,1.0
SIRT1,ZBTB7A,1.0
SIRT2,SPOP,1.0
SIRT2,SPSB1,1.0
SIRT2,TUBB,1.0
SIRT3,XRCC6,1.0
SIRT4,SLC25A5,1.0
SIRT4,SLC2A1,1.0
SIRT4,STAM,1.0
SIRT6,VIM,1.0
SIRT6,XRCC5,1.0
SIRT6,XRCC6,1.0
SIRT6,ZMAT2,1.0
SIRT7,UBTF,1.0
SIT1,SYK,1.0
SIT1,ZAP70,1.0
SIVA1,TNFRSF4,1.0
SIVA1,TP53,1.0
SIVA1,XIAP,1.0
SIX1,SKI,1.0
SIX1,TLE1,1.0
SIX1,TLX3,1.0
SIX2,TLE1,1.0
SIX3,TLE1,1.0
SIX3,TLE3,1.0
SIX4,TLE1,1.0
SIX4,TLE3,1.0
SIX5,SRF,1.0
SIX6,TLE1,1.0
SKA1,SKA2,1.0
SKAP1,SRC,1.0
SKAP2,TGFBR1,1.0
SKI,SKIL,1.0
SKI,SMAD1,1.0
SKI,SMAD2,1.0
SKI,SMAD3,1.0
SKI,SMAD4,1.0
SKI,SMAD5,1.0
SKI,SNW1,1.0
SKI,SPI1,1.0
SKI,TBL1XR1,1.0
SKI,TRIM28,1.0
SKI,TUBA1B,1.0
SKI,UBC,1.0
SKIL,SMAD1,1.0
SKIL,SMAD2,1.0
SKIL,SMAD3,1.0
SKIL,SMAD4,1.0
SKIL,SMURF2,1.0
SKIL,SNRNP70,1.0
SKIL,SNX17,1.0
SKIL,SPARCL1,1.0
SKIL,SRP72,1.0
SKIL,SVEP1,1.0
SKIL,TDG,1.0
SKIL,TDP2,1.0
SKIL,TFPI2,1.0
SKIL,THAP5,1.0
SKIL,THSD7A,1.0
SKIL,TPM2,1.0
SKIL,TRAK1,1.0
SKIL,TRIM33,1.0
SKIL,TRIM62,1.0
SKIL,TSKU,1.0
SKIL,TTF2,1.0
SKIL,UBC,1.0
SKIL,UBE2I,1.0
SKIL,UIMC1,1.0
SKIL,USP25,1.0
SKIL,WWP1,1.0
SKIL,XRCC6,1.0
SKIL,ZBTB3,1.0
SKIL,ZBTB6,1.0
SKIL,ZFP106,1.0
SKIL,ZMYM2,1.0
SKIL,ZMYM5,1.0
SKIL,ZZEF1,1.0
SKIV2L,SNRPB,1.0
SKIV2L,TTC37,1.0
SKIV2L,UTP20,1.0
SKIV2L,WDR1,1.0
SKIV2L,WDR12,1.0
SKIV2L,XRN1,1.0
SKIV2L2,SP1,1.0
SKIV2L2,TAF10,1.0
SKIV2L2,TERF2,1.0
SKIV2L2,TTC27,1.0
SKIV2L2,UPF2,1.0
SKIV2L2,USP7,1.0
SKIV2L2,XRN1,1.0
SKIV2L2,YWHAG,1.0
SKOR2,SMAD4,1.0
SKP1,SKP2,1.0
SKP1,SNRNP70,1.0
SKP1,SQLE,1.0
SKP1,STIP1,1.0
SKP1,SUCLA2,1.0
SKP1,SUGT1,1.0
SKP1,TBK1,1.0
SKP1,TBL1X,1.0
SKP1,TERF1,1.0
SKP1,TH1L,1.0
SKP1,TRIM21,1.0
SKP1,UBC,1.0
SKP1,VDAC3,1.0
SKP1,WDHD1,1.0
SKP1,YBX1,1.0
SKP1,ZC3HC1,1.0
SKP2,SMAD4,1.0
SKP2,SP1,1.0
SKP2,TAL1,1.0
SKP2,TCF3,1.0
SKP2,TOB1,1.0
SKP2,TRIM21,1.0
SKP2,UBC,1.0
SKP2,UFD1L,1.0
SKP2,USP13,1.0
SKP2,USP18,1.0
SKP2,UXT,1.0
SKP2,WEE1,1.0
SLA,SYK,1.0
SLA,TIMM50,1.0
SLA,VAV1,1.0
SLA,ZAP70,1.0
SLA2,SMURF2,1.0
SLA2,ZAP70,1.0
SLAIN2,YWHAZ,1.0
SLAMF6,ZAP70,1.0
SLBP,UPF1,1.0
SLBP,USP8,1.0
SLBP,ZNF473,1.0
SLC10A2,UBC,1.0
SLC10A7,SNW1,1.0
SLC10A7,STX5,1.0
SLC11A2,UBC,1.0
SLC12A1,STK39,1.0
SLC12A2,STK39,1.0
SLC12A2,UBC,1.0
SLC12A3,WNK4,1.0
SLC12A6,STK39,1.0
SLC12A9,SNW1,1.0
SLC16A1,TRAF6,1.0
SLC16A1,TSC22D1,1.0
SLC16A1,UBC,1.0
SLC16A5,VCL,1.0
SLC16A7,SNTA1,1.0
SLC17A5,TARBP2,1.0
SLC1A3,TNFRSF1B,1.0
SLC1A5,TBC1D17,1.0
SLC1A5,TNFRSF1A,1.0
SLC1A5,TNFRSF1B,1.0
SLC1A5,UBC,1.0
SLC1A5,USP19,1.0
SLC1A5,USP50,1.0
SLC1A7,SNTA1,1.0
SLC22A11,SLC9A3R1,1.0
SLC22A4,SLC9A3R1,1.0
SLC22A4,SLC9A3R2,1.0
SLC22A5,SLC9A3R1,1.0
SLC22A5,SLC9A3R2,1.0
SLC22A9,SLC9A3R1,1.0
SLC22A9,SLC9A3R2,1.0
SLC25A1,SLX4,1.0
SLC25A1,TNFRSF1B,1.0
SLC25A1,VCL,1.0
SLC25A10,TNFRSF14,1.0
SLC25A10,TSC22D1,1.0
SLC25A11,TNFRSF1B,1.0
SLC25A12,SMAD3,1.0
SLC25A12,SRGAP2,1.0
SLC25A12,UBA3,1.0
SLC25A13,SLX1A,1.0
SLC25A13,SLX4,1.0
SLC25A13,UBC,1.0
SLC25A13,USP50,1.0
SLC25A19,TMX2,1.0
SLC25A2,SLC35G1,1.0
SLC25A2,SRR,1.0
SLC25A2,TP53I3,1.0
SLC25A22,TNFRSF14,1.0
SLC25A22,TSC22D1,1.0
SLC25A22,WRAP73,1.0
SLC25A25,SPAG7,1.0
SLC25A3,SMAD2,1.0
SLC25A3,TNFRSF1A,1.0
SLC25A3,TNFRSF1B,1.0
SLC25A3,TRADD,1.0
SLC25A3,UBC,1.0
SLC25A3,YWHAG,1.0
SLC25A36,XPNPEP3,1.0
SLC25A38,ZSCAN16,1.0
SLC25A39,STAM2,1.0
SLC25A39,STK16,1.0
SLC25A39,TCEB1,1.0
SLC25A4,TNFRSF1B,1.0
SLC25A5,SMAD2,1.0
SLC25A5,TNFRSF1A,1.0
SLC25A5,TNFRSF1B,1.0
SLC25A5,TRADD,1.0
SLC25A5,TRAF1,1.0
SLC25A5,TRAF2,1.0
SLC25A5,UBC,1.0
SLC25A5,VCL,1.0
SLC25A6,SMAD2,1.0
SLC25A6,SOD1,1.0
SLC25A6,SORCS2,1.0
SLC25A6,SRM,1.0
SLC25A6,STRN4,1.0
SLC25A6,SUCLG1,1.0
SLC25A6,THOC2,1.0
SLC25A6,TMEM62,1.0
SLC25A6,TNFRSF10C,1.0
SLC25A6,TNFRSF1A,1.0
SLC25A6,TNFRSF1B,1.0
SLC25A6,TP53RK,1.0
SLC25A6,TPRKB,1.0
SLC25A6,TRADD,1.0
SLC25A6,UBA1,1.0
SLC25A6,UBC,1.0
SLC25A6,VDAC3,1.0
SLC25A6,VIM,1.0
SLC25A6,WDR12,1.0
SLC25A6,WDR46,1.0
SLC25A6,WDR59,1.0
SLC25A6,XPO1,1.0
SLC26A3,SLC9A3R1,1.0
SLC26A3,SLC9A3R2,1.0
SLC27A2,YWHAZ,1.0
SLC27A4,TMBIM4,1.0
SLC27A6,TMEM62,1.0
SLC27A6,TNFRSF10C,1.0
SLC27A6,VIM,1.0
SLC29A1,STK19,1.0
SLC2A1,STOM,1.0
SLC2A1,SUMO1,1.0
SLC2A1,TNFRSF1A,1.0
SLC2A1,UBE2I,1.0
SLC2A3,SNTA1,1.0
SLC2A4,SORT1,1.0
SLC2A4,SRFBP1,1.0
SLC2A4,STRN3,1.0
SLC2A4,UBE2I,1.0
SLC2A4,UBE2N,1.0
SLC31A1,SNRPN,1.0
SLC33A1,ZNRD1,1.0
SLC34A1,SLC9A3R1,1.0
SLC34A1,SLC9A3R2,1.0
SLC34A1,YIF1A,1.0
SLC35A2,STAB2,1.0
SLC35A2,UGT8,1.0
SLC35B1,SPTLC2,1.0
SLC38A11,TBL1XR1,1.0
SLC38A11,WDR36,1.0
SLC38A2,STX11,1.0
SLC39A1,SLC39A2,1.0
SLC39A14,UBC,1.0
SLC39A7,TNFRSF1A,1.0
SLC39A7,USP49,1.0
SLC39A9,SMAD1,1.0
SLC3A1,SLC7A8,1.0
SLC3A2,SLC7A10,1.0
SLC3A2,SLC7A11,1.0
SLC3A2,SLC7A5,1.0
SLC3A2,SLC7A7,1.0
SLC3A2,SLC7A8,1.0
SLC3A2,TSC22D1,1.0
SLC3A2,UBC,1.0
SLC41A3,SUFU,1.0
SLC4A1,SLC4A1AP,1.0
SLC4A1,WDR12,1.0
SLC4A1AP,ZNF24,1.0
SLC4A4,SLC4A7,1.0
SLC4A4,SREBF2,1.0
SLC4A7,YWHAB,1.0
SLC4A8,SLC9A3R1,1.0
SLC50A1,SPON1,1.0
SLC50A1,TRPV2,1.0
SLC5A3,SLX4,1.0
SLC6A1,STX1A,1.0
SLC6A2,STX1A,1.0
SLC6A3,SNCA,1.0
SLC6A3,SNTA1,1.0
SLC6A3,STX1A,1.0
SLC6A3,TGFB1I1,1.0
SLC6A3,UBC,1.0
SLC6A4,STX1A,1.0
SLC6A4,YBX1,1.0
SLC6A5,STX1A,1.0
SLC6A9,STX1A,1.0
SLC7A5,SRPK3,1.0
SLC7A5,UBC,1.0
SLC8A1,TRPC3,1.0
SLC8A1,YWHAB,1.0
SLC8A1,YWHAQ,1.0
SLC8A2,YWHAB,1.0
SLC8A2,YWHAQ,1.0
SLC8A2,YWHAZ,1.0
SLC8A3,YWHAB,1.0
SLC8A3,YWHAQ,1.0
SLC9A1,TESC,1.0
SLC9A1,TNFRSF1A,1.0
SLC9A1,TNIK,1.0
SLC9A1,UBE2I,1.0
SLC9A1,WNK1,1.0
SLC9A1,YWHAB,1.0
SLC9A2,SPTA1,1.0
SLC9A2,SPTAN1,1.0
SLC9A2,SRC,1.0
SLC9A3,SLC9A3R1,1.0
SLC9A3,SLC9A3R2,1.0
SLC9A3R1,SLCO1A2,1.0
SLC9A3R1,SLCO3A1,1.0
SLC9A3R1,SYK,1.0
SLC9A3R1,TBC1D10A,1.0
SLC9A3R1,TRPC4,1.0
SLC9A3R1,TRPC5,1.0
SLC9A3R1,YAP1,1.0
SLC9A3R1,YES1,1.0
SLC9A3R2,SLCO1A2,1.0
SLC9A3R2,SLCO3A1,1.0
SLC9A3R2,SMAD3,1.0
SLC9A3R2,SRY,1.0
SLC9A3R2,TAZ,1.0
SLC9A3R2,TBC1D10A,1.0
SLC9A3R2,TRIP6,1.0
SLC9A3R2,WWTR1,1.0
SLC9A3R2,YAP1,1.0
SLCO4A1,YWHAZ,1.0
SLIRP,SLX1A,1.0
SLIRP,TRAF6,1.0
SLIRP,UBC,1.0
SLMAP,STK24,1.0
SLMAP,STK25,1.0
SLMAP,STRN,1.0
SLMAP,STRN3,1.0
SLMAP,WASF2,1.0
SLMAP,ZRANB1,1.0
SLTM,TERF2,1.0
SLU7,SNRPD1,1.0
SLU7,SRRM2,1.0
SLU7,TNF,1.0
SLX1A,SLX4,1.0
SLX1A,SMN2,1.0
SLX1A,STRAP,1.0
SLX1A,TIMM17B,1.0
SLX1A,UQCRC2,1.0
SLX4,SQSTM1,1.0
SLX4,SRPX,1.0
SLX4,SUMO2,1.0
SLX4,TBC1D4,1.0
SLX4,TCOF1,1.0
SLX4,TERF2,1.0
SLX4,TERF2IP,1.0
SLX4,TEX10,1.0
SLX4,TF,1.0
SLX4,TGM3,1.0
SLX4,TIMM44,1.0
SLX4,TIPRL,1.0
SLX4,TK1,1.0
SLX4,TSPYL1,1.0
SLX4,TTLL12,1.0
SLX4,UBA5,1.0
SLX4,UBE2O,1.0
SLX4,UBR5,1.0
SLX4,USMG5,1.0
SLX4,VARS,1.0
SLX4,VPRBP,1.0
SLX4,ZNF282,1.0
SLX4,ZYX,1.0
SMAD1,SMAD2,1.0
SMAD1,SMAD3,1.0
SMAD1,SMAD4,1.0
SMAD1,SMAD5,1.0
SMAD1,SMAD6,1.0
SMAD1,SMARCE1,1.0
SMAD1,SMG6,1.0
SMAD1,SMURF1,1.0
SMAD1,SMURF2,1.0
SMAD1,SNIP1,1.0
SMAD1,SNRNP70,1.0
SMAD1,SOX5,1.0
SMAD1,SQSTM1,1.0
SMAD1,SS18L1,1.0
SMAD1,STARD13,1.0
SMAD1,STAT3,1.0
SMAD1,STUB1,1.0
SMAD1,SUV39H1,1.0
SMAD1,TCF20,1.0
SMAD1,TGIF1,1.0
SMAD1,THSD7A,1.0
SMAD1,TNNT1,1.0
SMAD1,TOB1,1.0
SMAD1,TRIM35,1.0
SMAD1,TRIP6,1.0
SMAD1,TTF1,1.0
SMAD1,TTF2,1.0
SMAD1,TUBA4A,1.0
SMAD1,UBA52,1.0
SMAD1,UBC,1.0
SMAD1,UBE2E2,1.0
SMAD1,UBE2Z,1.0
SMAD1,UBXN1,1.0
SMAD1,UHMK1,1.0
SMAD1,UNKL,1.0
SMAD1,USP45,1.0
SMAD1,VEGFA,1.0
SMAD1,VEPH1,1.0
SMAD1,VPS18,1.0
SMAD1,WSB1,1.0
SMAD1,WWOX,1.0
SMAD1,WWP1,1.0
SMAD1,WWP2,1.0
SMAD1,XPC,1.0
SMAD1,XPO1,1.0
SMAD1,YAP1,1.0
SMAD1,YY1,1.0
SMAD1,ZBTB44,1.0
SMAD1,ZCCHC12,1.0
SMAD1,ZDHHC3,1.0
SMAD1,ZEB1,1.0
SMAD1,ZEB2,1.0
SMAD1,ZNF184,1.0
SMAD1,ZNF251,1.0
SMAD1,ZNF423,1.0
SMAD1,ZNF510,1.0
SMAD1,ZNF512B,1.0
SMAD1,ZNF521,1.0
SMAD1,ZNF76,1.0
SMAD1,ZNF8,1.0
SMAD1,ZSCAN4,1.0
SMAD2,SMAD3,1.0
SMAD2,SMAD4,1.0
SMAD2,SMAD6,1.0
SMAD2,SMAD7,1.0
SMAD2,SMAD9,1.0
SMAD2,SMARCA4,1.0
SMAD2,SMARCC1,1.0
SMAD2,SMARCC2,1.0
SMAD2,SMARCD1,1.0
SMAD2,SMURF1,1.0
SMAD2,SMURF2,1.0
SMAD2,SNAPIN,1.0
SMAD2,SNIP1,1.0
SMAD2,SNRNP200,1.0
SMAD2,SNRNP70,1.0
SMAD2,SNW1,1.0
SMAD2,SOD1,1.0
SMAD2,SORBS1,1.0
SMAD2,SOX9,1.0
SMAD2,SP1,1.0
SMAD2,SPG20,1.0
SMAD2,SQRDL,1.0
SMAD2,SQSTM1,1.0
SMAD2,SRI,1.0
SMAD2,SRSF11,1.0
SMAD2,SRSF5,1.0
SMAD2,ST13,1.0
SMAD2,ST5,1.0
SMAD2,STAG1,1.0
SMAD2,STAMBPL1,1.0
SMAD2,STRAP,1.0
SMAD2,SUPT6H,1.0
SMAD2,SURF6,1.0
SMAD2,SYT1,1.0
SMAD2,TAF3,1.0
SMAD2,TBC1D1,1.0
SMAD2,TCEAL6,1.0
SMAD2,TCF4,1.0
SMAD2,TERF1,1.0
